customer_id,company_name,tier,industry,country,signup_date,subscription_id,plan_type,billing_cycle,mrr,seats_purchased,start_date,end_date,status,churn_reason,license_utilization_rate,feature_adoption_score,weekly_active_days,api_calls_monthly,last_active_days_ago,total_tickets,avg_resolution_time_hrs,escalated_tickets_count,csat_score,churn_label
CUST-13828,Nova Works 355,SMB,Healthcare,United States,2025-07-06,SUB-23828,Starter,Monthly,616.93,12,2025-07-06,2025-12-31,Churned,Support / SLA Frustration,1.0,84,4,18744,5,5,65.0,3,1.4,1
CUST-13829,Pulse Security 355,Mid-Market,Healthcare,United States,2025-07-06,SUB-23829,Scale,Annual,942.96,27,2025-07-06,,Active,,0.637,72,4,11519,3,6,14.9,0,4.5,0
CUST-13830,Stratum Analytics 355,Mid-Market,Healthcare,United States,2025-07-06,SUB-23830,Growth,Annual,2662.75,98,2025-07-06,,Active,,1.0,52,4,12377,7,0,4.0,0,4.4,0
CUST-13831,Sync Tech 355,SMB,Healthcare,United States,2025-07-07,SUB-23831,Starter,Annual,242.79,22,2025-07-07,,Active,,0.677,73,5,12016,2,11,20.7,0,4.9,0
CUST-13832,Vanguard Sphere 355,SMB,SaaS / Tech,Canada,2025-07-07,SUB-23832,Starter,Monthly,198.23,7,2025-07-07,,Active,,0.543,72,4,6150,7,7,10.0,0,4.5,0
CUST-13833,Omni Labs 355,Mid-Market,E-Commerce,Australia,2025-07-07,SUB-23833,Growth,Monthly,1508.91,73,2025-07-07,,Active,,0.674,64,4,58072,13,7,51.3,4,2.5,0
CUST-13834,Hyper Flow 355,Mid-Market,Cybersecurity,United States,2025-07-07,SUB-23834,Growth,Annual,1466.76,72,2025-07-07,,Active,,0.517,100,1,35885,8,4,6.7,0,4.2,0
CUST-13835,Zenith Corp 355,Mid-Market,Fintech,United Kingdom,2025-07-07,SUB-23835,Growth,Monthly,977.6,28,2025-07-07,,Active,,0.973,69,6,40904,1,2,6.5,0,4.2,0
CUST-13836,Quantum Stack 355,SMB,E-Commerce,Australia,2025-07-08,SUB-23836,Starter,Monthly,282.03,14,2025-07-08,2025-08-14,Churned,Price / Budget Cuts,0.716,63,4,32424,3,5,17.5,0,5.0,1
CUST-13837,Nexus AI 355,Enterprise,E-Commerce,Germany,2025-07-08,SUB-23837,Scale,Annual,12707.54,177,2025-07-08,,Active,,0.491,100,5,24671,13,6,7.3,0,4.5,0
CUST-13838,Vertex Scale 355,SMB,Cybersecurity,United States,2025-07-08,SUB-23838,Starter,Monthly,655.71,7,2025-07-08,2025-09-28,Churned,Support / SLA Frustration,0.8,78,6,64426,1,4,105.4,0,3.1,1
CUST-13839,Blue Systems 355,SMB,Fintech,Canada,2025-07-08,SUB-23839,Starter,Monthly,606.41,7,2025-07-08,,Active,,1.0,50,7,48027,11,7,18.0,0,4.7,0
CUST-13840,Apex Logic 356,SMB,E-Commerce,United States,2025-07-08,SUB-23840,Starter,Monthly,397.22,21,2025-07-08,,Active,,0.609,59,5,6878,11,6,15.5,0,4.1,0
CUST-13841,Cloud Hub 356,Enterprise,Logistics & Supply Chain,United Kingdom,2025-07-08,SUB-23841,Enterprise Plus,Annual,6496.04,118,2025-07-08,,Active,,0.84,13,1,106676,4,7,9.7,0,4.8,0
CUST-13842,Data Pay 356,Mid-Market,Fintech,United States,2025-07-09,SUB-23842,Growth,Monthly,2785.57,80,2025-07-09,,Active,,0.608,54,4,8164,3,7,8.1,0,4.5,0
CUST-13843,Nova Works 356,Mid-Market,Logistics & Supply Chain,United States,2025-07-09,SUB-23843,Scale,Annual,1528.9,94,2025-07-09,,Active,,0.676,51,5,30736,1,2,8.3,0,4.4,0
CUST-13844,Pulse Security 356,Mid-Market,Fintech,United States,2025-07-09,SUB-23844,Growth,Annual,3788.7,53,2025-07-09,2025-09-23,Churned,Internal Restructuring,1.0,52,3,11546,8,5,3.7,0,4.8,1
CUST-13845,Stratum Analytics 356,SMB,SaaS / Tech,United States,2025-07-09,SUB-23845,Growth,Monthly,266.58,6,2025-07-09,2025-09-18,Churned,Switched Tool,0.917,35,6,35114,11,6,3.8,0,3.8,1
CUST-13846,Sync Tech 356,SMB,Cybersecurity,Canada,2025-07-09,SUB-23846,Growth,Monthly,121.4,14,2025-07-09,2025-11-16,Churned,Support / SLA Frustration,0.901,44,5,42114,7,2,54.5,0,2.3,1
CUST-13847,Vanguard Sphere 356,SMB,SaaS / Tech,United States,2025-07-10,SUB-23847,Starter,Monthly,714.05,23,2025-07-10,,Active,,0.637,87,5,49963,10,4,5.0,0,4.8,0
CUST-13848,Omni Labs 356,SMB,Healthcare,United Kingdom,2025-07-10,SUB-23848,Growth,Annual,568.42,9,2025-07-10,2025-11-24,Churned,Support / SLA Frustration,0.781,55,3,6513,9,1,61.8,0,2.1,1
CUST-13849,Hyper Flow 356,Enterprise,Fintech,United States,2025-07-10,SUB-23849,Scale,Annual,10131.25,466,2025-07-10,,Active,,0.789,46,1,12336,1,4,9.0,0,4.6,0
CUST-13850,Zenith Corp 356,Mid-Market,Cybersecurity,United States,2025-07-10,SUB-23850,Growth,Monthly,1296.82,38,2025-07-10,2025-12-31,Churned,Competitor Alternative,0.602,62,2,677,13,3,15.3,0,4.9,1
CUST-13851,Quantum Stack 356,Enterprise,E-Commerce,United Kingdom,2025-07-10,SUB-23851,Enterprise Plus,Annual,11063.33,476,2025-07-10,2025-12-31,Churned,Support / SLA Frustration,0.301,70,4,41472,7,6,56.6,4,2.3,1
CUST-13852,Nexus AI 356,SMB,Fintech,Australia,2025-07-10,SUB-23852,Starter,Monthly,228.93,13,2025-07-10,,Active,,0.786,70,5,39376,1,6,17.7,0,4.6,0
CUST-13853,Vertex Scale 356,SMB,SaaS / Tech,United States,2025-07-10,SUB-23853,Starter,Monthly,287.58,20,2025-07-10,,Active,,1.0,55,4,48485,20,1,19.3,0,4.1,0
CUST-13854,Blue Systems 356,SMB,E-Commerce,United States,2025-07-10,SUB-23854,Starter,Monthly,512.82,9,2025-07-10,2025-10-15,Churned,Price / Budget Cuts,0.935,62,2,8596,2,2,21.6,0,4.2,1
CUST-13855,Apex Logic 357,Enterprise,Fintech,Germany,2025-07-10,SUB-23855,Enterprise Plus,Annual,13217.25,299,2025-07-10,,Active,,0.599,92,5,6242,0,6,16.4,0,4.6,0
CUST-13856,Cloud Hub 357,Mid-Market,Fintech,United States,2025-07-11,SUB-23856,Scale,Monthly,2007.32,42,2025-07-11,,Active,,0.542,48,3,16183,11,10,22.9,0,4.1,0
CUST-13857,Data Pay 357,SMB,Fintech,Germany,2025-07-11,SUB-23857,Starter,Annual,745.39,13,2025-07-11,,Active,,0.542,100,4,42734,2,7,5.4,0,3.9,0
CUST-13858,Nova Works 357,Mid-Market,E-Commerce,United Kingdom,2025-07-11,SUB-23858,Scale,Annual,2133.55,97,2025-07-11,2025-12-10,Churned,Support / SLA Frustration,0.333,71,2,61984,3,8,74.7,1,2.5,1
CUST-13859,Pulse Security 357,SMB,E-Commerce,United States,2025-07-11,SUB-23859,Starter,Monthly,699.08,23,2025-07-11,2025-10-20,Churned,Low Adoption & License Waste,0.22,72,4,17556,3,4,6.5,0,4.1,1
CUST-13860,Stratum Analytics 357,SMB,E-Commerce,United States,2025-07-11,SUB-23860,Growth,Monthly,530.88,9,2025-07-11,2025-12-31,Churned,Price / Budget Cuts,0.668,80,2,50714,16,6,17.6,0,4.1,1
CUST-13861,Sync Tech 357,SMB,Logistics & Supply Chain,United States,2025-07-11,SUB-23861,Growth,Monthly,451.34,10,2025-07-11,,Active,,0.883,57,4,6101,6,0,4.0,0,4.6,0
CUST-13862,Vanguard Sphere 357,Mid-Market,Logistics & Supply Chain,United States,2025-07-11,SUB-23862,Growth,Monthly,1504.01,78,2025-07-11,,Active,,0.881,40,5,15564,4,7,18.4,0,4.4,0
CUST-13863,Omni Labs 357,Mid-Market,E-Commerce,India,2025-07-11,SUB-23863,Growth,Monthly,1787.36,36,2025-07-11,,Active,,0.648,56,4,17512,8,4,11.1,0,4.2,0
CUST-13864,Hyper Flow 357,Enterprise,Fintech,Canada,2025-07-11,SUB-23864,Enterprise Plus,Annual,9063.16,218,2025-07-11,2025-12-31,Churned,Support / SLA Frustration,0.556,84,3,3538,5,3,92.4,2,1.3,1
CUST-13865,Zenith Corp 357,Mid-Market,SaaS / Tech,United Kingdom,2025-07-11,SUB-23865,Growth,Annual,3726.98,82,2025-07-11,,Active,,0.927,86,5,2042,13,3,6.7,0,3.9,0
CUST-13866,Quantum Stack 357,Mid-Market,Healthcare,Canada,2025-07-11,SUB-23866,Scale,Annual,2425.76,40,2025-07-11,,Active,,0.897,64,5,2094,6,6,23.3,0,3.9,0
CUST-13867,Nexus AI 357,SMB,E-Commerce,United States,2025-07-11,SUB-23867,Growth,Monthly,587.74,13,2025-07-11,2025-12-31,Churned,Competitor Alternative,1.0,98,5,32032,3,2,20.8,0,4.6,1
CUST-13868,Vertex Scale 357,SMB,E-Commerce,United Kingdom,2025-07-12,SUB-23868,Starter,Annual,631.29,10,2025-07-12,,Active,,0.435,78,6,8540,2,4,7.2,0,4.1,0
CUST-13869,Blue Systems 357,Enterprise,Healthcare,United States,2025-07-12,SUB-23869,Scale,Monthly,13378.08,145,2025-07-12,2025-12-31,Churned,Competitor Alternative,0.936,72,5,927,2,7,12.2,0,4.0,1
CUST-13870,Apex Logic 358,Mid-Market,Cybersecurity,Canada,2025-07-12,SUB-23870,Growth,Annual,2622.59,81,2025-07-12,,Active,,0.463,74,2,12197,0,1,10.3,0,4.9,0
CUST-13871,Cloud Hub 358,Mid-Market,Fintech,United States,2025-07-12,SUB-23871,Growth,Monthly,1216.62,40,2025-07-12,,Active,,0.933,85,5,44716,6,6,16.0,0,4.7,0
CUST-13872,Data Pay 358,Mid-Market,SaaS / Tech,United Kingdom,2025-07-12,SUB-23872,Scale,Annual,3475.52,77,2025-07-12,,Active,,0.79,96,1,1871,2,0,4.0,0,4.3,0
CUST-13873,Nova Works 358,SMB,Fintech,India,2025-07-12,SUB-23873,Starter,Monthly,446.96,23,2025-07-12,,Active,,0.687,77,4,7900,6,5,5.0,0,4.6,0
CUST-13874,Pulse Security 358,Enterprise,Cybersecurity,United States,2025-07-12,SUB-23874,Enterprise Plus,Annual,6018.53,355,2025-07-12,2025-12-31,Churned,Support / SLA Frustration,1.0,60,4,1534,5,1,110.8,0,2.4,1
CUST-13875,Stratum Analytics 358,Mid-Market,Fintech,United States,2025-07-13,SUB-23875,Growth,Annual,3791.07,45,2025-07-13,,Active,,0.655,72,5,17060,2,3,93.3,0,1.3,0
CUST-13876,Sync Tech 358,Mid-Market,Fintech,United Kingdom,2025-07-13,SUB-23876,Growth,Monthly,3282.88,29,2025-07-13,,Active,,0.619,100,5,21449,18,2,23.6,0,3.8,0
CUST-13877,Vanguard Sphere 358,SMB,Healthcare,United States,2025-07-13,SUB-23877,Starter,Annual,149.58,18,2025-07-13,,Active,,1.0,75,6,19839,7,5,16.8,0,4.8,0
CUST-13878,Omni Labs 358,SMB,Healthcare,United Kingdom,2025-07-13,SUB-23878,Starter,Monthly,438.57,21,2025-07-13,,Active,,0.563,86,3,14572,16,0,4.0,0,4.2,0
CUST-13879,Hyper Flow 358,Mid-Market,Fintech,Australia,2025-07-13,SUB-23879,Growth,Monthly,2308.38,84,2025-07-13,,Active,,0.786,49,3,4449,3,3,13.2,0,4.2,0
CUST-13880,Zenith Corp 358,SMB,E-Commerce,United States,2025-07-13,SUB-23880,Starter,Monthly,654.86,7,2025-07-13,2025-12-30,Churned,Competitor Alternative,0.615,38,5,3418,8,4,21.0,0,4.0,1
CUST-13881,Quantum Stack 358,SMB,Healthcare,United States,2025-07-14,SUB-23881,Starter,Monthly,592.76,16,2025-07-14,,Active,,0.773,62,3,142220,0,4,5.8,0,4.1,0
CUST-13882,Nexus AI 358,SMB,Fintech,United Kingdom,2025-07-14,SUB-23882,Starter,Monthly,692.94,12,2025-07-14,2025-09-29,Churned,Switched Tool,0.811,40,4,21132,7,3,12.0,0,3.9,1
CUST-13883,Vertex Scale 358,Mid-Market,Healthcare,United States,2025-07-14,SUB-23883,Scale,Annual,1573.29,50,2025-07-14,2025-12-31,Churned,Leadership Transition,0.561,67,2,23466,1,5,6.8,0,4.4,1
CUST-13884,Blue Systems 358,SMB,Logistics & Supply Chain,United States,2025-07-14,SUB-23884,Starter,Monthly,146.06,8,2025-07-14,,Active,,1.0,76,4,70946,7,1,5.6,0,4.2,0
CUST-13885,Apex Logic 359,SMB,SaaS / Tech,India,2025-07-14,SUB-23885,Starter,Annual,248.35,20,2025-07-14,,Active,,0.742,54,2,38891,4,0,4.0,0,4.9,0
CUST-13886,Cloud Hub 359,SMB,SaaS / Tech,United Kingdom,2025-07-14,SUB-23886,Starter,Monthly,728.96,13,2025-07-14,2025-12-31,Churned,Competitor Alternative,0.871,43,4,23173,5,1,7.0,0,4.6,1
CUST-13887,Data Pay 359,SMB,SaaS / Tech,United States,2025-07-14,SUB-23887,Growth,Monthly,372.39,12,2025-07-14,,Active,,0.86,63,5,8978,17,1,4.1,0,4.3,0
CUST-13888,Nova Works 359,SMB,Healthcare,United States,2025-07-14,SUB-23888,Starter,Monthly,276.32,20,2025-07-14,2025-10-16,Churned,Support / SLA Frustration,0.714,69,6,35199,5,6,92.3,0,2.6,1
CUST-13889,Pulse Security 359,Mid-Market,Fintech,Canada,2025-07-14,SUB-23889,Growth,Annual,2614.89,84,2025-07-14,2025-12-31,Churned,Support / SLA Frustration,0.391,96,5,36899,1,2,85.5,1,2.4,1
CUST-13890,Stratum Analytics 359,SMB,Healthcare,Canada,2025-07-14,SUB-23890,Starter,Annual,628.52,24,2025-07-14,,Active,,0.991,57,5,46142,13,6,19.3,0,4.3,0
CUST-13891,Sync Tech 359,SMB,Logistics & Supply Chain,Germany,2025-07-14,SUB-23891,Starter,Monthly,346.34,23,2025-07-14,,Active,,0.655,55,3,3150,4,5,87.0,2,1.7,0
CUST-13892,Vanguard Sphere 359,SMB,Cybersecurity,United States,2025-07-14,SUB-23892,Starter,Monthly,615.07,5,2025-07-14,2025-08-31,Churned,Support / SLA Frustration,0.462,50,5,20357,3,2,111.5,1,2.4,1
CUST-13893,Omni Labs 359,Mid-Market,E-Commerce,India,2025-07-15,SUB-23893,Growth,Annual,1275.9,59,2025-07-15,,Active,,0.378,47,4,1444,0,3,17.4,0,4.4,0
CUST-13894,Hyper Flow 359,SMB,Fintech,United Kingdom,2025-07-15,SUB-23894,Growth,Monthly,428.02,12,2025-07-15,2025-09-04,Churned,Switched Tool,0.903,39,2,17385,13,3,17.4,0,4.0,1
CUST-13895,Zenith Corp 359,SMB,Fintech,Canada,2025-07-15,SUB-23895,Starter,Annual,283.76,22,2025-07-15,,Active,,0.561,67,4,35928,5,0,4.0,0,4.4,0
CUST-13896,Quantum Stack 359,Enterprise,Healthcare,United Kingdom,2025-07-15,SUB-23896,Enterprise Plus,Annual,14907.41,283,2025-07-15,,Active,,1.0,65,6,11508,4,3,6.6,0,4.0,0
CUST-13897,Nexus AI 359,SMB,E-Commerce,United States,2025-07-15,SUB-23897,Growth,Monthly,183.45,12,2025-07-15,,Active,,0.92,60,3,8327,15,2,10.1,0,3.9,0
CUST-13898,Vertex Scale 359,SMB,Fintech,Australia,2025-07-15,SUB-23898,Starter,Monthly,307.38,16,2025-07-15,,Active,,0.576,100,6,59445,2,6,8.6,0,4.9,0
CUST-13899,Blue Systems 359,SMB,Cybersecurity,United States,2025-07-15,SUB-23899,Starter,Monthly,442.65,23,2025-07-15,,Active,,0.255,94,3,30486,0,5,20.7,0,4.9,0
CUST-13900,Apex Logic 360,Mid-Market,Healthcare,United States,2025-07-15,SUB-23900,Growth,Monthly,2849.95,96,2025-07-15,,Active,,0.846,37,1,1298,1,3,20.8,0,4.1,0
CUST-13901,Cloud Hub 360,Mid-Market,Cybersecurity,Germany,2025-07-15,SUB-23901,Growth,Annual,1399.94,44,2025-07-15,,Active,,0.976,48,7,13853,0,3,9.7,0,3.9,0
CUST-13902,Data Pay 360,SMB,SaaS / Tech,United Kingdom,2025-07-15,SUB-23902,Starter,Monthly,299.1,8,2025-07-15,,Active,,0.781,25,7,7948,2,5,55.8,1,2.2,0
CUST-13903,Nova Works 360,Mid-Market,SaaS / Tech,Germany,2025-07-16,SUB-23903,Growth,Annual,3587.42,90,2025-07-16,2025-12-31,Churned,Support / SLA Frustration,0.613,75,4,10334,2,2,90.4,0,3.0,1
CUST-13904,Pulse Security 360,SMB,E-Commerce,United Kingdom,2025-07-16,SUB-23904,Starter,Annual,690.4,5,2025-07-16,,Active,,0.932,54,1,29125,3,2,4.5,0,4.8,0
CUST-13905,Stratum Analytics 360,Mid-Market,E-Commerce,United States,2025-07-16,SUB-23905,Scale,Monthly,2374.82,25,2025-07-16,2025-12-31,Churned,Leadership Transition,0.667,57,4,50926,12,1,23.4,0,4.2,1
CUST-13906,Sync Tech 360,SMB,E-Commerce,India,2025-07-17,SUB-23906,Starter,Monthly,130.72,12,2025-07-17,2025-12-31,Churned,Competitor Alternative,0.748,56,5,60045,1,8,23.8,0,4.4,1
CUST-13907,Vanguard Sphere 360,Mid-Market,E-Commerce,United States,2025-07-17,SUB-23907,Scale,Monthly,2285.06,42,2025-07-17,,Active,,0.476,90,3,33735,3,3,107.8,2,2.0,0
CUST-13908,Omni Labs 360,SMB,E-Commerce,Germany,2025-07-17,SUB-23908,Starter,Monthly,280.82,21,2025-07-17,,Active,,0.579,66,7,6712,0,5,17.7,0,4.2,0
CUST-13909,Hyper Flow 360,Mid-Market,Cybersecurity,United States,2025-07-17,SUB-23909,Growth,Annual,1876.65,61,2025-07-17,,Active,,0.715,53,5,32652,1,1,112.4,0,1.5,0
CUST-13910,Zenith Corp 360,Enterprise,SaaS / Tech,Germany,2025-07-17,SUB-23910,Enterprise Plus,Annual,13457.51,350,2025-07-17,,Active,,0.703,72,7,76007,4,7,12.4,0,4.8,0
CUST-13911,Quantum Stack 360,Mid-Market,SaaS / Tech,United States,2025-07-17,SUB-23911,Scale,Annual,2008.85,71,2025-07-17,,Active,,0.381,55,6,31839,0,4,12.1,0,4.2,0
CUST-13912,Nexus AI 360,Enterprise,Logistics & Supply Chain,United Kingdom,2025-07-17,SUB-23912,Scale,Annual,9986.66,313,2025-07-17,,Active,,0.673,71,4,4716,1,3,6.4,0,4.3,0
CUST-13913,Vertex Scale 360,SMB,Fintech,India,2025-07-17,SUB-23913,Starter,Monthly,418.26,23,2025-07-17,,Active,,0.693,74,4,29894,0,5,22.7,0,4.3,0
CUST-13914,Blue Systems 360,SMB,Fintech,United States,2025-07-17,SUB-23914,Starter,Monthly,122.02,11,2025-07-17,,Active,,0.598,99,7,26149,7,5,7.4,0,4.8,0
CUST-13915,Apex Logic 361,Mid-Market,E-Commerce,Canada,2025-07-17,SUB-23915,Scale,Annual,1634.24,65,2025-07-17,,Active,,1.0,63,1,9815,1,4,4.8,0,4.2,0
CUST-13916,Cloud Hub 361,SMB,E-Commerce,Germany,2025-07-17,SUB-23916,Starter,Monthly,311.31,12,2025-07-17,,Active,,0.966,73,3,8842,0,4,18.7,0,4.5,0
CUST-13917,Data Pay 361,Mid-Market,Logistics & Supply Chain,Canada,2025-07-18,SUB-23917,Scale,Monthly,2193.71,68,2025-07-18,,Active,,0.294,100,5,9693,10,1,9.2,0,3.8,0
CUST-13918,Nova Works 361,SMB,Healthcare,India,2025-07-18,SUB-23918,Growth,Monthly,236.75,11,2025-07-18,,Active,,0.67,61,4,17240,0,5,22.3,0,5.0,0
CUST-13919,Pulse Security 361,SMB,E-Commerce,United States,2025-07-18,SUB-23919,Starter,Annual,127.66,8,2025-07-18,,Active,,1.0,75,4,10909,5,5,12.0,0,4.0,0
CUST-13920,Stratum Analytics 361,SMB,E-Commerce,United States,2025-07-18,SUB-23920,Growth,Monthly,335.24,17,2025-07-18,,Active,,1.0,40,2,33791,0,6,21.4,0,4.6,0
CUST-13921,Sync Tech 361,Mid-Market,Fintech,United States,2025-07-18,SUB-23921,Scale,Annual,2251.62,29,2025-07-18,2025-12-31,Churned,Support / SLA Frustration,0.601,74,4,16397,1,11,79.5,7,1.3,1
CUST-13922,Vanguard Sphere 361,SMB,E-Commerce,United States,2025-07-18,SUB-23922,Starter,Monthly,393.12,13,2025-07-18,,Active,,0.704,92,4,14579,5,5,107.6,3,1.7,0
CUST-13923,Omni Labs 361,Mid-Market,Logistics & Supply Chain,United States,2025-07-18,SUB-23923,Scale,Monthly,2124.11,26,2025-07-18,2025-09-07,Churned,Support / SLA Frustration,0.784,60,2,23027,5,6,50.9,4,2.6,1
CUST-13924,Hyper Flow 361,SMB,Fintech,United Kingdom,2025-07-19,SUB-23924,Starter,Monthly,604.82,24,2025-07-19,2025-12-31,Churned,Switched Tool,1.0,78,5,2176,1,2,6.6,0,3.9,1
CUST-13925,Zenith Corp 361,Enterprise,E-Commerce,United States,2025-07-19,SUB-23925,Scale,Annual,11780.11,194,2025-07-19,,Active,,0.599,83,2,13338,1,7,21.9,0,4.5,0
CUST-13926,Quantum Stack 361,SMB,E-Commerce,United States,2025-07-19,SUB-23926,Starter,Monthly,301.22,10,2025-07-19,,Active,,1.0,57,3,31856,0,4,16.1,0,4.3,0
CUST-13927,Nexus AI 361,SMB,Fintech,United States,2025-07-19,SUB-23927,Growth,Annual,201.54,7,2025-07-19,,Active,,0.763,85,6,16309,0,4,62.9,2,2.1,0
CUST-13928,Vertex Scale 361,SMB,Fintech,Germany,2025-07-19,SUB-23928,Growth,Monthly,201.58,9,2025-07-19,,Active,,0.749,74,5,2249,27,3,3.1,0,5.0,0
CUST-13929,Blue Systems 361,Enterprise,Cybersecurity,United Kingdom,2025-07-19,SUB-23929,Enterprise Plus,Annual,17750.82,316,2025-07-19,,Active,,0.88,68,6,32270,8,4,10.5,0,4.7,0
CUST-13930,Apex Logic 362,SMB,Healthcare,United States,2025-07-20,SUB-23930,Starter,Monthly,321.27,10,2025-07-20,2025-09-28,Churned,Price / Budget Cuts,0.584,82,6,37131,4,3,15.3,0,5.0,1
CUST-13931,Cloud Hub 362,Mid-Market,Fintech,India,2025-07-20,SUB-23931,Growth,Monthly,1402.32,53,2025-07-20,2025-12-31,Churned,Competitor Alternative,0.587,75,4,13904,8,1,14.7,0,4.3,1
CUST-13932,Data Pay 362,SMB,Fintech,United States,2025-07-20,SUB-23932,Starter,Monthly,334.65,9,2025-07-20,,Active,,0.327,52,6,100084,0,3,7.4,0,3.8,0
CUST-13933,Nova Works 362,Mid-Market,SaaS / Tech,Australia,2025-07-20,SUB-23933,Growth,Monthly,3257.4,51,2025-07-20,2025-12-31,Churned,Internal Restructuring,0.815,69,6,3350,9,8,13.9,0,4.7,1
CUST-13934,Pulse Security 362,Mid-Market,E-Commerce,United Kingdom,2025-07-20,SUB-23934,Scale,Annual,1193.31,88,2025-07-20,,Active,,0.884,60,5,9445,1,4,63.0,3,2.4,0
CUST-13935,Stratum Analytics 362,SMB,E-Commerce,United States,2025-07-20,SUB-23935,Starter,Monthly,710.62,16,2025-07-20,,Active,,0.525,67,3,12919,0,2,12.1,0,4.0,0
CUST-13936,Sync Tech 362,Mid-Market,Fintech,United Kingdom,2025-07-20,SUB-23936,Growth,Monthly,1725.78,62,2025-07-20,,Active,,0.684,36,0,77891,19,4,12.1,0,4.7,0
CUST-13937,Vanguard Sphere 362,Mid-Market,Logistics & Supply Chain,Canada,2025-07-20,SUB-23937,Growth,Annual,2891.28,57,2025-07-20,,Active,,0.788,70,2,43496,10,7,14.6,0,4.5,0
CUST-13938,Omni Labs 362,Mid-Market,Healthcare,United States,2025-07-20,SUB-23938,Scale,Monthly,1888.38,67,2025-07-20,,Active,,0.634,100,6,6895,3,5,82.0,0,1.7,0
CUST-13939,Hyper Flow 362,Mid-Market,Healthcare,Germany,2025-07-21,SUB-23939,Scale,Monthly,2465.55,53,2025-07-21,,Active,,0.612,92,4,12204,4,7,7.1,0,4.0,0
CUST-13940,Zenith Corp 362,SMB,E-Commerce,United States,2025-07-21,SUB-23940,Starter,Monthly,339.77,18,2025-07-21,2025-12-31,Churned,Price / Budget Cuts,0.871,57,5,1979,4,1,19.2,0,4.8,1
CUST-13941,Quantum Stack 362,SMB,Healthcare,United States,2025-07-21,SUB-23941,Starter,Monthly,610.76,10,2025-07-21,,Active,,0.815,75,3,9827,8,3,3.9,0,4.4,0
CUST-13942,Nexus AI 362,Enterprise,Logistics & Supply Chain,United States,2025-07-21,SUB-23942,Scale,Annual,14413.85,485,2025-07-21,,Active,,0.705,53,4,23871,3,2,82.7,0,1.4,0
CUST-13943,Vertex Scale 362,Mid-Market,Cybersecurity,United States,2025-07-21,SUB-23943,Growth,Annual,3553.89,44,2025-07-21,2025-12-31,Churned,Support / SLA Frustration,0.473,84,5,33573,13,1,55.5,0,1.7,1
CUST-13944,Blue Systems 362,Enterprise,Healthcare,United States,2025-07-22,SUB-23944,Enterprise Plus,Annual,14767.89,150,2025-07-22,2025-12-31,Churned,Support / SLA Frustration,0.68,83,3,63500,4,1,51.1,1,2.3,1
CUST-13945,Apex Logic 363,Enterprise,Logistics & Supply Chain,India,2025-07-22,SUB-23945,Enterprise Plus,Annual,17399.09,114,2025-07-22,,Active,,1.0,99,5,7926,0,3,11.3,0,4.1,0
CUST-13946,Cloud Hub 363,SMB,SaaS / Tech,United States,2025-07-22,SUB-23946,Starter,Annual,673.89,16,2025-07-22,2025-12-31,Churned,Support / SLA Frustration,0.522,92,7,3420,0,5,102.4,1,1.9,1
CUST-13947,Data Pay 363,SMB,Cybersecurity,United States,2025-07-22,SUB-23947,Starter,Annual,428.09,12,2025-07-22,,Active,,0.272,65,4,7876,0,1,16.2,0,4.2,0
CUST-13948,Nova Works 363,Mid-Market,Fintech,United Kingdom,2025-07-22,SUB-23948,Growth,Monthly,1077.7,73,2025-07-22,,Active,,0.642,43,3,30927,6,1,15.3,0,3.9,0
CUST-13949,Pulse Security 363,Mid-Market,E-Commerce,India,2025-07-22,SUB-23949,Scale,Monthly,3063.16,46,2025-07-22,2025-10-29,Churned,Low Adoption & License Waste,0.293,95,4,49179,5,6,20.7,0,4.5,1
CUST-13950,Stratum Analytics 363,Enterprise,Healthcare,Australia,2025-07-22,SUB-23950,Enterprise Plus,Annual,6080.32,355,2025-07-22,,Active,,0.649,49,3,1002,17,4,20.4,0,4.6,0
CUST-13951,Sync Tech 363,SMB,Logistics & Supply Chain,Canada,2025-07-22,SUB-23951,Growth,Annual,186.78,16,2025-07-22,,Active,,0.739,53,5,15225,1,5,15.8,0,4.6,0
CUST-13952,Vanguard Sphere 363,SMB,Fintech,Australia,2025-07-23,SUB-23952,Starter,Monthly,255.16,7,2025-07-23,,Active,,0.789,70,3,10744,4,6,12.8,0,4.8,0
CUST-13953,Omni Labs 363,Enterprise,E-Commerce,Canada,2025-07-23,SUB-23953,Enterprise Plus,Monthly,13749.15,427,2025-07-23,,Active,,0.862,77,3,5097,2,3,21.9,0,4.4,0
CUST-13954,Hyper Flow 363,Mid-Market,Healthcare,Australia,2025-07-23,SUB-23954,Growth,Monthly,1993.41,88,2025-07-23,,Active,,0.479,72,5,29903,10,0,4.0,0,4.7,0
CUST-13955,Zenith Corp 363,SMB,Healthcare,Canada,2025-07-23,SUB-23955,Starter,Monthly,283.96,16,2025-07-23,,Active,,0.734,27,3,10459,6,2,4.0,0,4.4,0
CUST-13956,Quantum Stack 363,SMB,E-Commerce,United States,2025-07-23,SUB-23956,Starter,Monthly,291.02,11,2025-07-23,2025-12-31,Churned,Low Adoption & License Waste,0.098,100,4,32809,1,7,23.4,0,3.9,1
CUST-13957,Nexus AI 363,Mid-Market,Logistics & Supply Chain,United States,2025-07-23,SUB-23957,Growth,Annual,2908.4,69,2025-07-23,,Active,,0.55,77,5,5297,3,4,11.7,0,4.9,0
